,Time,ClKr400Min,ClKr400Mean,ClKr400Max,ClKr550Min,ClKr550Mean,ClKr550Max,ClLkh250Min,ClLkh250Mean,ClLkh250Max,ClLkh500Min,ClLkh500Mean,ClLkh500Max,ClLkh700Min,ClLkh700Mean,ClLkh700Max,HDrdMin,HDrdMean,HDrdMax,HHvhMin,HHvhMean,HHvhMax,HKrMin,HKrMean,HKrMax,HVlaMin,HVlaMean,HVlaMax,QHagMin,QHagMean,QHagMax,QLobMin,QLobMean,QLobMax,QTielMin,QTielMean,QTielMax,WindEW,WindNS
64,2011-03-06,109.0,124.11111111111111,148.0,109.0,124.11111111111111,148.0,132.0,308.44444444444446,772.0,128.0,346.1041666666667,847.0,136.0,398.22222222222223,955.0,-10.0,24.591836734693878,77.0,-110.0,-24.69736842105263,96.0,-65.0,-1.1700680272108843,103.0,-92.0,-7.824324324324325,107.0,6.0,52.16,150.0,1734.0,1760.24,1808.0,1350.0,1363.36,1381.0,-28.64393112262493,-30.716855468005164
65,2011-03-07,111.0,121.59027777777777,140.0,111.0,121.59027777777777,140.0,129.0,207.56944444444446,384.0,126.0,215.8125,422.0,134.0,230.06944444444446,447.0,-16.0,17.2027027027027,68.0,-107.0,-24.211920529801326,92.0,-66.0,-5.137931034482759,96.0,-88.0,-9.56081081081081,106.0,3.0,32.28,70.0,1694.0,1711.0,1727.0,1320.0,1333.88,1354.0,-38.519845283210365,6.100944136569012
66,2011-03-08,112.0,119.99305555555556,130.0,112.0,119.99305555555556,130.0,123.0,209.40972222222223,466.0,119.0,224.375,609.0,123.0,249.52777777777777,832.0,-13.0,21.91156462585034,73.0,-97.0,-14.236842105263158,100.0,-59.0,3.204081632653061,105.0,-78.0,-1.4666666666666666,113.0,-3.0,20.76,49.0,1662.0,1678.96,1699.0,1301.0,1312.12,1331.0,12.996765446375404,35.70831958986452
67,2011-03-09,114.0,119.36805555555556,132.0,114.0,119.36805555555556,132.0,129.0,371.84722222222223,931.0,122.0,422.99305555555554,1247.0,129.0,518.6319444444445,1508.0,4.0,46.51020408163265,97.0,-60.0,23.236486486486488,140.0,-32.0,35.67567567567568,136.0,-40.0,34.23809523809524,148.0,2.0,16.64,37.0,1618.0,1639.48,1656.0,1282.0,1294.32,1312.0,61.806331500124884,32.86300939501236
68,2011-03-10,114.0,121.32638888888889,128.0,114.0,121.32638888888889,128.0,146.0,440.63194444444446,1291.0,142.0,492.40277777777777,1429.0,150.0,567.8680555555555,1514.0,15.0,50.2108843537415,97.0,-69.0,13.472972972972974,120.0,-33.0,31.75,126.0,-50.0,25.17687074829932,130.0,3.0,18.88,44.0,1576.0,1599.6,1621.0,1267.0,1279.32,1293.0,75.64903234624532,59.103501631263185
69,2011-03-11,116.0,121.875,129.0,116.0,121.875,129.0,148.0,453.47222222222223,891.0,151.0,507.13194444444446,1097.0,161.0,571.2777777777778,1188.0,24.0,58.02054794520548,109.0,-60.0,22.033783783783782,149.0,-24.0,41.736486486486484,146.0,-41.0,36.93877551020408,157.0,2.0,21.96,72.0,1525.0,1552.4,1580.0,1237.0,1250.6,1267.0,39.58170869845494,16.801438525038762
70,2011-03-12,118.0,124.27083333333333,132.0,118.0,124.27083333333333,132.0,143.0,323.90972222222223,693.0,139.0,361.6111111111111,762.0,142.0,397.5486111111111,826.0,10.0,42.02040816326531,87.0,-69.0,3.7364864864864864,101.0,-38.0,20.66891891891892,111.0,-53.0,16.43918918918919,115.0,-4.0,12.4,39.0,1495.0,1515.44,1553.0,1200.0,1217.72,1237.0,-9.31748562369073,34.77332974640646
71,2011-03-13,120.0,124.75694444444444,132.0,120.0,124.75694444444444,132.0,137.0,290.7986111111111,806.0,133.0,326.1666666666667,866.0,138.0,371.75694444444446,932.0,9.0,38.24324324324324,81.0,-67.0,3.8639455782312924,103.0,-37.0,20.1156462585034,111.0,-51.0,16.224489795918366,116.0,-1.0,14.32,26.0,1465.0,1483.44,1499.0,1178.0,1195.4,1211.0,1.3959798681000304,39.97563308076383
72,2011-03-14,122.0,127.02083333333333,133.0,122.0,127.02083333333333,133.0,145.0,324.3125,845.0,142.0,359.4236111111111,896.0,149.0,415.4791666666667,957.0,-3.0,27.367346938775512,69.0,-87.0,-16.095890410958905,81.0,-54.0,4.7687074829931975,94.0,-71.0,-1.7162162162162162,95.0,-10.0,13.333333333333334,37.0,1424.0,1451.84,1475.0,1163.0,1172.48,1185.0,-15.743154728509122,-8.72657316443407
73,2011-03-15,121.0,128.39583333333334,137.0,121.0,128.39583333333334,137.0,143.0,310.5208333333333,786.0,140.0,341.5208333333333,874.0,154.0,394.875,915.0,-15.0,9.82312925170068,46.0,-87.0,-26.364864864864863,60.0,-61.0,-11.226027397260275,69.0,-74.0,-15.561643835616438,73.0,0.0,18.6,43.0,1418.0,1433.84,1456.0,1142.0,1153.56,1171.0,-55.31054707332771,-8.760330042252914
74,2011-03-16,122.0,128.74305555555554,136.0,122.0,128.74305555555554,136.0,159.0,483.90277777777777,1309.0,165.0,540.25,1347.0,193.0,655.1805555555555,1460.0,-19.0,9.655405405405405,47.0,-87.0,-27.632653061224488,66.0,-62.0,-9.732876712328768,74.0,-73.0,-14.195945945945946,78.0,2.0,19.4,40.0,1395.0,1425.36,1443.0,1134.0,1141.48,1149.0,-55.625698350112415,-29.576708455511092
75,2011-03-17,125.0,128.97916666666666,136.0,125.0,128.97916666666666,136.0,252.0,824.6736111111111,1615.0,283.0,928.9513888888889,1733.0,526.0,1184.8680555555557,2363.0,-17.0,19.438356164383563,67.0,-82.0,-9.371621621621621,104.0,-55.0,6.578231292517007,105.0,-66.0,3.635135135135135,114.0,4.0,16.32,37.0,1399.0,1409.96,1433.0,1120.0,1130.9583333333333,1142.0,10.751038486359008,-28.007412794916053
76,2011-03-18,127.0,130.60416666666666,136.0,127.0,130.60416666666666,136.0,344.0,1126.2916666666667,2390.0,395.0,1291.1875,2548.0,430.0,1604.1527777777778,3124.0,-2.0,33.06122448979592,83.0,-74.0,0.11258278145695365,127.0,-42.0,18.48993288590604,125.0,-58.0,14.856164383561644,134.0,2.0,24.44,50.0,1378.0,1393.6,1410.0,1120.0,1127.36,1134.0,5.663118960624631,-4.114496766047313
77,2011-03-19,125.0,132.80555555555554,142.0,125.0,132.80555555555554,142.0,311.0,1114.5,2354.0,370.0,1267.9375,2417.0,414.0,1489.7152777777778,2723.0,-1.0,30.14965986394558,83.0,-83.0,-7.078947368421052,126.0,-48.0,10.646666666666667,123.0,-66.0,7.416107382550336,133.0,-1.0,17.166666666666668,35.0,1365.0,1384.6,1398.0,1106.0,1116.08,1124.0,-5.534658625771665,-16.073815785188383
78,2011-03-20,125.0,132.26388888888889,143.0,125.0,132.26388888888889,143.0,249.0,777.6666666666666,1888.0,267.0,861.5208333333334,2002.0,298.0,979.0486111111111,2078.0,-12.0,24.08783783783784,79.0,-104.0,-10.44,129.0,-62.0,4.496688741721854,120.0,-85.0,1.1059602649006623,136.0,-1.0,20.92,56.0,1376.0,1394.6,1414.0,1109.0,1115.16,1127.0,6.022175457229723,6.688303429296549
79,2011-03-21,127.0,131.94444444444446,141.0,127.0,131.94444444444446,141.0,234.0,698.9027777777778,1265.0,239.0,760.0486111111111,1370.0,268.0,824.4861111111111,1490.0,-6.0,29.993150684931507,85.0,-97.0,0.46357615894039733,139.0,-55.0,13.993243243243244,128.0,-78.0,11.25,144.0,-1.0,20.91304347826087,56.0,1372.0,1404.2,1437.0,1109.0,1117.16,1127.0,9.225376247399664,5.991029385165298
80,2011-03-22,129.0,134.48611111111111,145.0,129.0,134.48611111111111,145.0,236.0,728.9861111111111,1606.0,240.0,810.0277777777778,1713.0,253.0,888.9652777777778,1783.0,0.0,36.19047619047619,88.0,-92.0,2.7565789473684212,135.0,-48.0,18.206666666666667,127.0,-73.0,15.112582781456954,140.0,2.0,21.59090909090909,44.0,1433.0,1485.28,1561.0,1120.0,1139.08,1163.0,5.07950467036056,-11.966563094881723
81,2011-03-23,126.0,136.47916666666666,148.0,126.0,136.47916666666666,148.0,178.0,522.0763888888889,1261.0,175.0,575.6736111111111,1373.0,183.0,617.3680555555555,1455.0,-13.0,26.231292517006803,85.0,-111.0,-15.861842105263158,121.0,-63.0,4.0927152317880795,115.0,-90.0,-1.0733333333333333,125.0,1.0,75.89473684210526,1000.0,1530.0,1573.36,1609.0,1167.0,1192.32,1215.0,-12.95796884118747,-13.895720330764242
82,2011-03-24,126.0,134.02777777777777,147.0,126.0,134.02777777777777,147.0,152.0,357.6388888888889,575.0,148.0,378.9583333333333,582.0,159.0,400.40972222222223,655.0,-11.0,24.216216216216218,78.0,-99.0,-14.456953642384105,118.0,-59.0,4.417218543046357,115.0,-82.0,0.6333333333333333,127.0,4.0,9.722222222222221,16.0,1557.0,1578.96,1614.0,1215.0,1224.76,1230.0,-13.435028842544407,-13.4350288425444
83,2011-03-25,125.0,133.40277777777777,143.0,125.0,133.40277777777777,143.0,152.0,319.59027777777777,765.0,148.0,342.9166666666667,803.0,155.0,370.0416666666667,842.0,-10.0,23.054054054054053,73.0,-82.0,-9.533333333333333,112.0,-54.0,5.802721088435374,110.0,-71.0,3.27027027027027,123.0,0.0,12.083333333333334,33.0,1514.0,1541.52,1565.0,1207.0,1219.28,1237.0,-7.492131868318248,-18.543677091335745
84,2011-03-26,126.0,132.29861111111111,141.0,126.0,132.29861111111111,141.0,150.0,425.625,1094.0,146.0,472.4861111111111,1124.0,153.0,535.9236111111111,1229.0,-5.0,24.62162162162162,75.0,-77.0,-9.256756756756756,111.0,-48.0,5.736486486486487,112.0,-63.0,2.5675675675675675,122.0,-5.0,5.846153846153846,26.0,1453.0,1486.2,1525.0,1182.0,1196.88,1215.0,-19.151111077974452,-16.06969024216348
85,2011-03-27,123.0,131.00694444444446,147.0,123.0,131.00694444444446,147.0,154.0,453.19444444444446,1091.0,151.0,501.90972222222223,1111.0,157.0,566.0486111111111,1308.0,-13.0,18.401360544217688,61.0,-95.0,-13.763513513513514,86.0,-64.0,0.8027210884353742,93.0,-80.0,-3.163265306122449,100.0,-9.0,6.08,22.0,1400.0,1424.96,1459.0,1142.0,1161.4,1189.0,-19.700268840168043,-15.39153688314146
86,2011-03-28,123.0,129.76388888888889,141.0,123.0,129.76388888888889,141.0,175.0,579.3819444444445,1410.0,190.0,670.6180555555555,1544.0,216.0,860.9375,1971.0,-2.0,24.71917808219178,70.0,-74.0,-7.299319727891157,94.0,-46.0,7.616438356164384,100.0,-58.0,5.184931506849315,104.0,2.0,9.708333333333334,24.0,1365.0,1379.12,1395.0,1109.0,1124.48,1142.0,-1.4816476267101923,-16.935309867559674
87,2011-03-29,123.0,133.21527777777777,144.0,123.0,133.21527777777777,144.0,201.0,678.3472222222222,1499.0,228.0,794.2013888888889,1593.0,278.0,1123.826388888889,2597.0,-11.0,21.761904761904763,67.0,-82.0,-8.844594594594595,93.0,-55.0,5.363013698630137,98.0,-66.0,1.8503401360544218,104.0,-13.0,1.5909090909090908,19.0,1333.0,1357.32,1381.0,1092.0,1104.16,1127.0,0.4185388424647535,5.985384301558945
88,2011-03-30,125.0,136.63888888888889,149.0,125.0,136.63888888888889,149.0,234.0,915.5138888888889,1997.0,287.0,1052.75,2046.0,377.0,1422.263888888889,2869.0,-9.0,24.33108108108108,69.0,-80.0,-10.63448275862069,96.0,-53.0,7.9391891891891895,103.0,-66.0,3.4285714285714284,108.0,2.0,7.666666666666667,17.0,1314.0,1336.16,1348.0,1081.0,1089.04,1099.0,20.130944524946877,29.845352611981507
89,2011-03-31,125.0,137.07638888888889,155.0,125.0,137.07638888888889,155.0,241.0,958.6875,2111.0,260.0,1078.611111111111,2151.0,282.0,1348.6041666666667,2940.0,-12.0,29.41891891891892,77.0,-85.0,-0.006756756756756757,111.0,-54.0,15.5578231292517,117.0,-67.0,12.5578231292517,125.0,2.0,6.68,17.0,1310.0,1329.36,1348.0,1067.0,1079.56,1092.0,60.93787568914633,54.86870972142638
90,2011-04-01,126.0,138.40277777777777,152.0,126.0,138.40277777777777,152.0,326.0,1004.7777777777778,2076.0,347.0,1125.111111111111,2144.0,423.0,1337.7222222222222,2523.0,1.0,37.89115646258504,83.0,-78.0,1.885135135135135,117.0,-46.0,22.54794520547945,120.0,-60.0,15.925675675675675,127.0,-1.0,5.44,14.0,1319.0,1335.6,1353.0,1067.0,1074.24,1084.0,44.29731980304734,35.87126228984074
91,2011-04-02,126.0,138.42361111111111,159.0,126.0,138.42361111111111,159.0,241.0,756.3611111111111,1832.0,244.0,852.4236111111111,1894.0,295.0,999.125,1971.0,-12.0,26.966216216216218,73.0,-89.0,-1.5666666666666667,114.0,-56.0,11.493243243243244,113.0,-72.0,10.317567567567568,125.0,-13.0,-0.88,12.0,1319.0,1331.28,1343.0,1067.0,1074.52,1084.0,10.160719615186046,40.75242050359185
92,2011-04-03,126.0,135.88194444444446,147.0,126.0,135.88194444444446,147.0,316.0,933.0763888888889,1965.0,385.0,1047.423611111111,2391.0,419.0,1233.5277777777778,3150.0,7.0,39.695945945945944,86.0,-65.0,9.417218543046358,124.0,-34.0,25.43243243243243,123.0,-49.0,22.13422818791946,132.0,-2.0,8.434782608695652,17.0,1301.0,1312.44,1329.0,1060.0,1066.96,1077.0,29.13047124436316,10.602624443095728
93,2011-04-04,129.0,136.02083333333334,146.0,129.0,136.02083333333334,146.0,320.0,1007.3472222222222,2075.0,328.0,1141.4305555555557,2287.0,363.0,1469.986111111111,2859.0,9.0,41.12837837837838,89.0,-64.0,9.026666666666667,125.0,-32.0,25.95205479452055,127.0,-47.0,22.406896551724138,135.0,-2.0,8.909090909090908,40.0,1297.0,1327.28,1353.0,1046.0,1058.4,1074.0,49.70726208643178,21.099480938420772
94,2011-04-05,129.0,133.93055555555554,146.0,129.0,133.93055555555554,146.0,218.0,815.0,1919.0,218.0,917.2152777777778,2029.0,246.0,1077.9305555555557,2140.0,-3.0,32.87162162162162,81.0,-79.0,-0.6533333333333333,117.0,-49.0,15.263513513513514,118.0,-62.0,11.932432432432432,127.0,1.0,5.96,9.0,1347.0,1359.6,1381.0,1067.0,1079.04,1092.0,52.51387372481239,56.31423502467612
95,2011-04-06,126.0,132.02777777777777,137.0,126.0,132.02777777777777,137.0,303.0,861.6666666666666,1490.0,327.0,968.1736111111111,1700.0,352.0,1099.298611111111,2158.0,8.0,39.054054054054056,88.0,-74.0,5.940397350993377,132.0,-40.0,22.76158940397351,127.0,-57.0,19.91156462585034,138.0,0.0,7.9523809523809526,41.0,1319.0,1343.28,1367.0,1077.0,1086.68,1095.0,44.811860471865685,17.20166157817442
96,2011-04-07,130.0,134.79166666666666,139.0,130.0,134.79166666666666,139.0,251.0,896.0902777777778,1777.0,278.0,994.5555555555555,1858.0,334.0,1122.076388888889,2069.0,2.0,38.195945945945944,86.0,-69.0,9.693333333333333,123.0,-39.0,24.486486486486488,123.0,-50.0,21.804054054054053,133.0,-7.0,9.24,23.0,1315.0,1339.08,1358.0,1067.0,1076.0,1092.0,25.44144288469278,-15.897577926996147
97,2011-04-08,132.0,135.63194444444446,139.0,132.0,135.63194444444446,139.0,301.0,925.625,1923.0,345.0,1047.423611111111,2049.0,449.0,1242.0,2291.0,9.0,39.034013605442176,84.0,-62.0,8.574324324324325,118.0,-34.0,23.506756756756758,120.0,-48.0,21.306122448979593,128.0,-10.0,7.84,24.0,1343.0,1370.24,1397.0,1063.0,1072.76,1081.0,17.809010019284944,-11.128304548897303
98,2011-04-09,130.0,134.11805555555554,137.0,130.0,134.11805555555554,137.0,277.0,894.2083333333334,1955.0,303.0,1019.5625,2041.0,367.0,1232.4583333333333,2295.0,-2.0,29.93918918918919,80.0,-93.0,-9.591836734693878,104.0,-47.0,9.912162162162161,112.0,-66.0,5.285714285714286,116.0,2.0,19.38888888888889,71.0,1377.0,1408.76,1432.0,1077.0,1086.16,1099.0,-14.705253945405731,-22.64410533452645
99,2011-04-10,128.0,133.24305555555554,140.0,128.0,133.24305555555554,140.0,223.0,735.6319444444445,1588.0,257.0,861.9513888888889,1697.0,301.0,1024.4166666666667,1824.0,-12.0,17.5578231292517,63.0,-92.0,-14.673469387755102,87.0,-62.0,-1.129251700680272,93.0,-78.0,-3.8095238095238093,99.0,4.0,26.428571428571427,65.0,1351.0,1391.84,1415.0,1092.0,1099.76,1109.0,-26.282925824062847,-12.255929590480287
100,2011-04-11,129.0,131.82638888888889,138.0,129.0,131.82638888888889,138.0,235.0,792.5347222222222,1517.0,281.0,931.7013888888889,2309.0,328.0,1202.9305555555557,3029.0,-14.0,21.283783783783782,65.0,-89.0,-4.034013605442177,88.0,-60.0,8.047619047619047,92.0,-74.0,5.986486486486487,100.0,1.0,34.10526315789474,72.0,1310.0,1339.52,1361.0,1063.0,1076.96,1092.0,27.84661307031165,-2.9267969714943045
101,2011-04-12,130.0,131.38888888888889,134.0,130.0,131.38888888888889,134.0,448.0,1199.5347222222222,1836.0,510.0,1368.0555555555557,2449.0,779.0,2061.1111111111113,4503.0,12.0,38.52739726027397,86.0,-50.0,10.891156462585034,110.0,-22.0,24.27891156462585,114.0,-31.0,22.08108108108108,122.0,6.0,21.12,51.0,1292.0,1312.8,1325.0,1039.0,1051.68,1074.0,43.68691769624716,-31.740403623793554
102,2011-04-13,125.0,130.11805555555554,135.0,125.0,130.11805555555554,135.0,318.0,975.1805555555555,1875.0,384.0,1189.1875,2165.0,796.0,1660.5277777777778,3021.0,-4.0,21.85034013605442,64.0,-81.0,-14.554054054054054,82.0,-51.0,1.6164383561643836,90.0,-66.0,-2.4527027027027026,94.0,1.0,17.48,46.0,1284.0,1296.2,1307.0,1025.0,1035.8,1049.0,27.84661307031165,-2.9267969714943045
103,2011-04-14,126.0,127.36805555555556,130.0,126.0,127.36805555555556,130.0,343.0,1041.6458333333333,1827.0,389.0,1188.9791666666667,2036.0,512.0,1589.2569444444443,3105.0,-7.0,23.496598639455783,72.0,-68.0,-3.9594594594594597,106.0,-42.0,9.979452054794521,107.0,-51.0,6.238095238095238,116.0,3.0,12.88,35.0,1261.0,1277.68,1293.0,1014.0,1025.04,1032.0,11.992689924229149,0.4187939604300108
104,2011-04-15,126.0,127.72222222222223,131.0,126.0,127.72222222222223,131.0,378.0,1225.2777777777778,2421.0,475.0,1397.826388888889,2561.0,530.0,1756.875,3150.0,-11.0,20.523809523809526,65.0,-82.0,-16.731543624161073,99.0,-54.0,3.761904761904762,102.0,-67.0,-1.2108843537414966,110.0,-4.0,12.36,58.0,1248.0,1256.08,1272.0,963.0,994.8,1021.0,-7.193398003386512,-6.9465837045899725
105,2011-04-16,126.0,128.5625,130.0,126.0,128.5625,130.0,432.0,1317.298611111111,2585.0,511.0,1488.3819444444443,2638.0,603.0,1827.2291666666667,3279.0,-11.0,22.421768707482993,74.0,-79.0,-6.682119205298013,120.0,-52.0,9.78523489932886,116.0,-65.0,7.1,127.0,-1.0,7.041666666666667,24.0,1239.0,1251.16,1268.0,963.0,980.84,987.0,7.713451316238473,-9.192533317427737
106,2011-04-17,127.0,130.0625,138.0,127.0,130.0625,138.0,527.0,1442.25,2595.0,626.0,1636.3125,2677.0,681.0,1955.986111111111,3561.0,-12.0,23.66891891891892,76.0,-88.0,-4.4868421052631575,127.0,-57.0,10.567567567567568,120.0,-72.0,6.756578947368421,132.0,-4.0,12.347826086956522,28.0,1227.0,1239.44,1254.0,977.0,986.08,994.0,-8.478708227731282,-13.568769538502814
107,2011-04-18,123.0,129.14583333333334,139.0,123.0,129.14583333333334,139.0,499.0,1444.7708333333333,2765.0,573.0,1619.0347222222222,2908.0,799.0,1882.125,3038.0,-15.0,21.41780821917808,73.0,-97.0,-7.651315789473684,126.0,-61.0,5.4605263157894735,115.0,-80.0,3.642384105960265,128.0,-13.0,3.35,26.0,1205.0,1221.08,1236.0,970.0,976.04,987.0,-30.98111563759197,-1.0818843977775379
108,2011-04-19,124.0,126.68055555555556,132.0,124.0,126.68055555555556,132.0,468.0,1374.9166666666667,2432.0,541.0,1518.013888888889,2523.0,636.0,1713.2777777777778,2728.0,-15.0,21.489795918367346,75.0,-98.0,-4.2105263157894735,131.0,-61.0,7.2105263157894735,118.0,-80.0,7.087248322147651,133.0,-23.0,4.36,16.0,1196.0,1207.24,1228.0,960.0,968.52,973.0,-7.650438047704284,-2.3389736377818933
109,2011-04-20,124.0,133.27777777777777,143.0,124.0,133.27777777777777,143.0,613.0,1502.9305555555557,2512.0,676.0,1653.263888888889,2624.0,761.0,1840.4583333333333,2866.0,-9.0,26.244897959183675,79.0,-84.0,-0.3841059602649007,139.0,-50.0,12.34,122.0,-67.0,10.10135135135135,138.0,-9.0,8.5,20.0,1179.0,1193.76,1211.0,946.0,955.6,970.0,-21.346505978071924,-5.322281703192682
110,2011-04-21,131.0,136.23611111111111,142.0,131.0,136.23611111111111,142.0,509.0,1430.4583333333333,2580.0,672.0,1559.0347222222222,2666.0,763.0,1737.1527777777778,2753.0,-7.0,26.17808219178082,78.0,-74.0,0.02631578947368421,132.0,-45.0,12.039473684210526,120.0,-57.0,10.52980132450331,134.0,-9.0,17.0,30.0,1175.0,1183.9583333333333,1194.0,936.0,943.96,953.0,-11.93426274441928,-1.2543415592118352
111,2011-04-22,129.0,135.57638888888889,140.0,129.0,135.57638888888889,140.0,559.0,1386.9444444444443,2490.0,620.0,1533.5902777777778,2639.0,705.0,1754.3680555555557,2772.0,-7.0,26.61904761904762,79.0,-81.0,-1.0066225165562914,133.0,-46.0,13.304054054054054,122.0,-65.0,11.020134228187919,137.0,-5.0,9.1,30.0,1153.0,1168.84,1190.0,926.0,937.32,950.0,-21.986598194420107,0.7677889274550181
112,2011-04-23,129.0,133.86805555555554,140.0,129.0,133.86805555555554,140.0,403.0,1449.75,2579.0,511.0,1621.5625,2662.0,581.0,1859.763888888889,2823.0,-11.0,23.60135135135135,75.0,-78.0,-1.087248322147651,124.0,-52.0,10.317567567567568,117.0,-67.0,9.993197278911564,130.0,0.0,15.25,33.0,1121.0,1143.44,1159.0,913.0,922.56,933.0,-25.166233296376678,-12.274392110094166
113,2011-04-24,127.0,134.97222222222223,153.0,127.0,134.97222222222223,153.0,487.0,1530.3125,2851.0,569.0,1719.576388888889,2930.0,706.0,2213.597222222222,4175.0,-10.0,26.438356164383563,76.0,-80.0,4.285714285714286,122.0,-52.0,15.149659863945578,118.0,-65.0,14.476190476190476,130.0,-17.0,-9.0,0.0,1117.0,1126.08,1144.0,893.0,904.08,919.0,-1.8280401510772095,-14.888192274619831
114,2011-04-25,128.0,138.10416666666666,173.0,128.0,138.10416666666666,173.0,522.0,1584.9375,2615.0,652.0,1816.4097222222222,2991.0,1222.0,2484.3263888888887,4454.0,-9.0,22.675862068965518,70.0,-89.0,-3.6598639455782314,107.0,-59.0,7.292517006802721,106.0,-75.0,6.727891156462585,117.0,-54.0,-8.692307692307692,20.0,1095.0,1112.64,1131.0,880.0,888.08,896.0,-16.34918616050267,-14.720873339894887
115,2011-04-26,129.0,146.08333333333334,199.0,129.0,146.08333333333334,199.0,572.0,1695.486111111111,2995.0,782.0,1977.888888888889,3535.0,1760.0,2830.597222222222,4423.0,-9.0,19.360544217687075,63.0,-84.0,-7.727891156462585,95.0,-56.0,3.8835616438356166,94.0,-68.0,2.114864864864865,103.0,-19.0,-2.6363636363636362,11.0,1071.0,1092.72,1107.0,860.0,868.8,880.0,-22.26715585662579,-29.549513871749834
116,2011-04-27,127.0,152.90972222222223,222.0,127.0,152.90972222222223,222.0,615.0,1829.75,3019.0,786.0,2150.965277777778,3775.0,1748.0,3146.4375,5495.0,-15.0,16.006849315068493,62.0,-90.0,-11.5578231292517,88.0,-64.0,0.9444444444444444,92.0,-76.0,-0.8493150684931506,100.0,-5.0,2.92,8.0,1059.0,1078.16,1103.0,838.0,849.88,860.0,1.4657788615050402,-41.974414734802025
117,2011-04-28,131.0,165.28472222222223,325.0,131.0,165.28472222222223,325.0,885.0,2129.652777777778,3218.0,1199.0,2419.034722222222,3677.0,2302.0,3342.6180555555557,5522.0,-13.0,19.761904761904763,64.0,-86.0,-6.52054794520548,98.0,-59.0,6.068027210884353,97.0,-73.0,3.761904761904762,107.0,-2.0,3.0,9.0,1068.0,1088.84,1125.0,834.0,846.76,864.0,-24.428333361808377,-19.08550573509541
